time_pressure,stress_level,confidence_level,experience_level,info_completeness,num_alternatives,decision_type,risk_score,success_prob,risk_label
9,10,1,4,51,4,2,6.7,0.36,2
2,1,5,1,71,1,2,3.34,0.664,1
10,9,3,7,20,5,1,7.35,0.229,2
9,9,1,2,52,1,2,8.66,0.161,2
10,7,3,2,26,4,0,7.39,0.267,2
5,4,10,9,41,6,0,2.49,0.717,0
2,5,1,5,94,3,2,3.64,0.569,1
4,3,4,2,94,2,0,4.79,0.478,1
7,9,10,9,49,1,0,4.52,0.523,1
8,6,6,9,32,2,1,4.73,0.585,1
3,6,4,1,65,5,0,4.83,0.56,1
1,4,7,3,15,3,2,4.74,0.503,1
4,6,5,4,95,7,0,4.43,0.536,1
2,4,7,7,59,3,2,2.72,0.778,0
8,9,10,10,46,1,1,3.88,0.625,1
4,1,8,4,73,6,2,2.65,0.748,0
2,1,1,2,63,3,0,4.06,0.559,1
6,6,5,7,81,1,1,4.0,0.594,1
6,9,10,6,58,1,2,5.55,0.445,1
10,10,1,3,20,2,1,8.04,0.191,2
4,3,5,6,97,3,1,2.64,0.773,0
6,5,5,6,58,1,1,4.07,0.631,1
2,2,2,5,30,2,2,4.38,0.516,1
10,9,2,4,75,4,1,6.1,0.365,1
2,1,8,10,72,7,2,1.76,0.79,0
10,10,1,1,92,2,0,7.02,0.367,2
4,3,10,10,37,2,1,2.95,0.818,0
8,9,9,6,26,1,2,5.89,0.388,1
7,6,1,2,15,5,2,8.19,0.173,2
9,7,3,3,28,5,2,6.85,0.357,2
8,5,4,8,65,6,2,3.47,0.618,1
5,3,10,10,37,5,1,3.27,0.716,0
2,1,2,6,75,2,0,3.44,0.655,1
5,6,7,3,47,6,0,5.16,0.397,1
8,5,10,7,46,1,2,3.8,0.555,1
10,7,6,4,77,3,2,6.06,0.377,1
9,6,10,9,95,7,0,3.53,0.708,1
9,6,5,5,99,7,0,4.9,0.465,1
1,1,3,3,58,2,0,2.82,0.691,0
9,10,2,2,52,2,2,8.93,0.118,2
7,6,1,2,45,6,0,6.97,0.22,2
9,7,6,3,67,1,1,6.09,0.406,1
8,5,1,2,22,4,1,7.55,0.168,2
1,4,3,4,61,2,2,4.35,0.593,1
8,7,6,2,67,4,2,5.6,0.4,1
8,7,10,10,41,4,1,4.59,0.494,1
3,1,9,9,90,5,0,1.78,0.836,0
1,2,1,2,69,1,1,3.91,0.649,1
8,8,7,9,92,7,2,4.61,0.558,1
3,3,4,6,67,7,2,3.55,0.655,1
3,2,1,1,65,4,0,4.93,0.518,1
1,3,1,4,37,7,0,4.68,0.551,1
5,7,1,1,10,1,0,7.7,0.252,2
10,8,7,6,51,5,1,5.49,0.431,1
7,7,6,4,91,1,2,5.46,0.487,1
10,9,7,3,57,2,0,7.38,0.222,2
9,10,1,3,49,4,1,7.54,0.301,2
7,7,6,9,72,1,0,4.4,0.599,1
9,8,4,6,85,7,0,6.51,0.458,1
8,7,10,9,81,3,1,3.95,0.631,1
2,1,7,5,97,1,0,1.54,0.891,0
1,2,6,2,89,4,1,2.62,0.66,0
7,4,5,8,13,5,2,5.47,0.5,1
7,5,5,5,47,7,1,5.28,0.531,1
8,5,1,2,36,5,0,6.82,0.393,2
5,8,1,4,18,4,2,7.86,0.22,2
3,1,10,9,25,7,1,1.82,0.801,0
8,10,8,4,65,2,2,6.04,0.342,1
6,6,5,4,85,7,0,3.84,0.566,1
3,5,3,2,40,2,0,5.79,0.42,1
1,1,9,6,97,5,0,1.04,0.808,0
3,6,3,2,23,5,0,6.15,0.347,1
5,6,3,7,34,4,1,5.5,0.454,1
3,1,2,3,43,2,2,5.59,0.444,1
1,4,5,3,76,5,1,3.84,0.568,1
5,6,2,5,33,2,0,5.49,0.389,1
10,10,7,3,82,5,1,6.49,0.297,1
7,9,5,2,35,7,0,6.26,0.363,1
7,4,10,10,29,1,1,3.56,0.75,1
9,7,10,9,73,3,1,3.9,0.663,1
10,7,1,2,19,7,2,8.13,0.198,2
10,10,1,2,92,6,2,7.05,0.323,2
3,6,6,8,76,1,0,3.49,0.702,1
7,6,10,9,33,6,1,4.25,0.609,1
1,1,7,7,14,5,2,2.13,0.772,0
4,1,6,3,76,3,2,3.38,0.62,0
4,5,10,9,67,3,1,2.65,0.729,0
5,3,4,3,36,5,2,3.96,0.654,1
7,10,1,5,89,5,0,7.03,0.283,2
7,5,8,9,24,2,2,4.18,0.527,1
4,7,3,3,44,5,0,5.2,0.394,1
7,4,5,7,85,4,1,3.94,0.6,1
3,6,5,1,62,5,2,5.16,0.433,1
6,4,1,4,53,4,0,5.18,0.46,1
2,3,5,4,35,5,1,4.41,0.632,1
10,10,8,7,56,2,0,5.96,0.401,1
9,7,8,8,43,4,2,4.88,0.474,1
5,8,1,1,96,1,2,6.04,0.411,1
6,8,5,5,59,4,2,4.73,0.623,1
4,7,8,7,93,7,1,2.73,0.721,0
10,10,7,4,21,2,2,7.46,0.136,2
7,10,1,4,96,6,1,5.95,0.438,1
9,6,5,4,13,4,1,7.24,0.293,2
7,6,2,6,96,7,2,5.1,0.495,1
1,1,6,7,57,7,1,1.68,0.821,0
1,1,1,2,64,7,0,3.48,0.612,1
9,10,9,5,10,5,0,6.83,0.393,2
9,10,2,4,98,7,0,6.5,0.258,1
4,2,4,3,75,5,2,4.65,0.52,1
9,10,3,7,39,6,1,6.49,0.334,1
3,5,7,6,12,2,2,4.0,0.643,1
7,7,6,7,30,3,1,5.74,0.488,1
6,9,8,5,98,5,0,4.06,0.583,1
8,7,10,6,93,7,0,4.21,0.589,1
9,7,4,5,58,7,2,6.11,0.403,1
5,4,8,7,95,1,1,3.35,0.718,0
1,1,1,2,94,7,2,4.66,0.586,1
3,6,4,5,71,2,2,4.29,0.544,1
10,7,8,6,47,4,1,5.22,0.5,1
8,10,2,6,24,4,1,7.33,0.286,2
6,9,8,5,61,7,2,4.83,0.511,1
8,7,10,10,88,1,2,4.49,0.57,1
9,9,7,7,55,5,0,6.17,0.384,1
4,4,10,10,34,2,1,2.22,0.786,0
1,2,5,8,30,1,2,2.51,0.681,0
1,1,7,7,97,5,2,1.34,0.82,0
10,9,6,5,14,2,0,6.38,0.403,1
4,5,3,1,79,7,2,5.53,0.386,1
7,6,5,5,56,4,2,6.16,0.408,1
2,1,10,10,96,2,0,1.12,0.884,0
3,6,1,2,77,7,2,5.23,0.529,1
1,4,7,5,100,6,0,2.64,0.768,0
5,5,7,5,27,3,0,4.23,0.554,1
1,4,1,2,30,2,0,5.62,0.427,1
8,10,9,5,95,3,0,5.16,0.385,1
1,1,4,4,32,2,2,4.01,0.592,1
1,1,1,1,73,3,0,3.77,0.559,1
2,3,5,3,76,6,0,3.48,0.641,0
2,4,1,1,49,4,0,5.57,0.411,1
6,3,3,5,19,5,0,5.9,0.366,1
7,8,8,4,98,3,0,4.39,0.62,1
5,3,10,7,61,6,2,3.56,0.58,1
1,1,1,5,81,3,0,2.94,0.658,0
1,2,10,10,84,4,2,2.09,0.756,0
3,1,8,4,70,3,2,2.76,0.7,0
2,2,5,2,73,6,0,3.87,0.569,1
5,7,7,4,14,7,2,5.53,0.429,1
10,8,3,2,62,6,0,8.23,0.192,2
6,9,7,8,64,1,0,4.71,0.562,1
7,6,6,3,46,4,0,5.29,0.502,1
4,2,7,9,65,7,0,2.79,0.626,0
7,5,8,4,68,1,1,4.79,0.54,1
8,10,3,6,78,4,2,6.26,0.396,1
1,1,7,10,82,7,0,0.73,0.894,0
6,9,7,5,68,3,2,4.85,0.598,1
8,9,9,10,11,7,0,5.39,0.515,1
5,6,4,1,74,6,2,4.64,0.527,1
4,2,10,9,69,1,0,1.86,0.784,0
2,1,3,1,60,3,0,4.58,0.625,1
6,5,8,8,39,6,0,3.87,0.612,1
6,9,10,9,20,4,0,5.44,0.46,1
1,3,8,9,85,7,1,0.8,0.924,0
9,9,1,1,48,6,2,7.35,0.38,2
6,7,3,2,99,3,0,4.45,0.544,1
3,5,5,1,86,1,2,5.55,0.444,1
4,1,6,10,81,1,2,1.96,0.762,0
4,5,4,2,72,7,2,3.93,0.588,1
3,5,10,10,73,6,0,1.79,0.769,0
10,10,10,8,70,3,1,4.41,0.518,1
3,3,3,5,63,2,2,4.02,0.508,1
3,1,7,7,82,4,2,2.35,0.809,0
4,4,5,2,67,4,1,4.89,0.519,1
7,10,10,8,94,3,0,3.96,0.616,1
4,1,5,6,65,2,0,3.27,0.67,0
9,7,4,8,43,1,1,5.44,0.46,1
1,3,1,1,40,7,2,4.51,0.63,1
8,5,1,1,61,5,0,5.75,0.387,1
7,10,8,7,98,5,1,4.34,0.58,1
2,5,10,8,85,7,1,2.06,0.808,0
8,8,4,3,10,3,1,6.82,0.375,2
1,2,9,5,64,2,2,1.85,0.837,0
9,6,5,1,31,2,2,7.1,0.314,2
9,10,4,7,49,4,0,7.09,0.228,2
2,1,1,5,10,1,2,4.8,0.48,1
7,6,5,8,74,6,0,4.13,0.529,1
10,10,8,8,72,2,0,5.35,0.341,1
3,5,8,9,63,7,0,2.23,0.797,0
7,9,6,7,51,6,0,4.78,0.509,1
10,8,5,1,30,5,0,7.54,0.266,2
9,9,6,3,88,6,0,6.4,0.362,2
4,2,9,8,90,1,2,2.35,0.777,0
1,3,1,3,31,7,0,3.79,0.688,0
2,3,5,8,47,1,2,3.48,0.652,1
1,1,2,1,89,6,0,4.59,0.574,1
5,2,2,5,17,3,2,5.23,0.462,1
5,6,4,4,71,2,2,5.2,0.521,1
7,9,5,5,56,7,0,5.37,0.401,1
9,10,9,8,26,3,2,5.97,0.311,1
9,6,10,10,26,6,1,3.94,0.711,1
3,6,5,4,99,2,2,4.49,0.643,1
3,1,1,4,22,4,1,4.4,0.463,1
3,1,1,3,26,3,1,4.99,0.499,1
4,4,8,7,47,3,2,3.74,0.633,1
8,8,6,3,90,6,1,6.2,0.416,1
6,5,1,3,87,5,0,5.6,0.527,1
8,6,6,10,54,6,2,5.26,0.421,1
1,2,2,5,15,3,1,4.26,0.524,1
8,9,6,5,44,2,1,5.96,0.404,1
4,5,10,6,23,5,0,3.7,0.582,1
1,1,7,8,81,6,1,1.26,0.738,0
8,8,8,10,70,7,2,4.48,0.541,1
4,6,9,6,24,6,0,3.76,0.667,1
6,9,5,1,63,3,1,6.27,0.372,1
8,10,8,8,36,3,2,6.0,0.431,1
4,6,10,8,22,4,2,4.61,0.563,1
3,2,6,9,40,6,1,2.9,0.659,0
9,10,7,9,44,3,0,5.93,0.41,1
3,4,4,2,69,7,2,4.98,0.426,1
9,7,4,2,15,1,2,7.26,0.248,2
2,1,4,3,78,5,0,4.27,0.576,1
2,5,2,1,95,1,0,4.39,0.561,1
2,2,1,4,67,5,1,4.08,0.527,1
6,6,5,4,58,7,0,5.75,0.371,1
3,2,8,9,32,6,0,3.22,0.693,0
9,9,7,9,98,4,2,4.88,0.553,1
4,5,6,9,43,3,0,4.08,0.582,1
1,4,6,10,35,3,2,2.86,0.701,0
4,6,7,7,56,3,0,3.61,0.686,1
1,2,1,2,14,6,2,4.58,0.503,1
5,4,7,10,99,5,2,3.11,0.775,0
4,5,7,5,29,7,0,4.7,0.463,1
8,10,7,4,15,3,1,6.37,0.415,1
8,6,10,8,79,1,0,3.81,0.646,1
7,6,1,2,68,3,2,7.79,0.342,2
3,1,2,6,73,6,2,4.19,0.525,1
1,1,7,5,27,7,1,2.49,0.634,0
1,1,1,2,13,4,1,5.19,0.543,1
3,1,9,10,26,7,0,1.68,0.758,0
6,3,4,1,23,1,2,4.62,0.569,1
7,5,5,8,87,3,1,4.03,0.656,1
6,5,3,2,22,3,0,6.87,0.332,2
6,8,8,7,16,2,1,5.69,0.443,1
6,7,10,9,53,5,0,3.76,0.644,1
3,4,9,9,24,1,2,2.88,0.754,0
6,8,7,8,28,2,0,5.12,0.517,1
8,10,10,10,72,7,1,4.04,0.535,1
2,5,9,9,44,4,0,2.4,0.851,0
5,2,5,2,90,5,0,4.49,0.554,1
1,1,9,6,44,1,1,1.95,0.831,0
1,1,1,4,28,3,2,5.08,0.528,1
5,5,6,4,29,7,2,4.68,0.59,1
3,1,8,5,44,1,0,3.91,0.662,1
4,1,4,3,41,3,0,3.56,0.651,1
3,4,1,1,57,5,2,5.01,0.502,1
1,1,10,8,53,3,1,1.43,0.877,0
1,1,3,5,33,4,0,2.67,0.788,0
5,4,2,3,70,7,2,4.07,0.537,1
6,4,10,10,26,6,2,2.62,0.77,0
3,1,8,7,80,3,2,2.03,0.753,0
9,10,10,7,59,4,2,5.13,0.58,1
5,2,3,1,74,6,2,4.94,0.524,1
8,7,6,9,41,7,0,4.81,0.498,1
1,1,1,2,45,5,0,4.42,0.579,1
5,7,1,5,22,5,1,5.94,0.406,1
3,4,9,5,79,7,1,3.17,0.675,0
1,2,10,8,67,7,1,1.72,0.738,0
4,7,4,8,23,1,1,4.73,0.476,1
5,2,5,7,46,4,1,3.98,0.595,1
7,4,6,7,88,4,1,3.73,0.543,1
1,1,5,6,77,7,0,1.69,0.802,0
3,5,6,6,49,2,0,4.29,0.546,1
2,3,7,9,68,2,1,1.87,0.774,0
9,7,4,6,89,6,2,6.04,0.435,1
10,9,1,2,25,6,0,8.28,0.128,2
6,3,4,2,71,2,1,4.88,0.516,1
10,9,1,5,13,7,2,7.0,0.282,2
3,2,1,4,54,7,1,5.11,0.483,1
8,8,1,2,99,6,0,6.29,0.451,2
8,9,2,3,37,3,1,7.48,0.261,2
2,1,7,7,75,7,0,2.03,0.816,0
6,5,5,8,40,2,2,4.52,0.51,1
7,4,5,6,12,4,0,5.32,0.499,1
2,1,1,5,17,7,2,4.52,0.577,1
10,10,1,1,33,7,0,8.27,0.197,2
2,1,4,8,24,3,1,3.18,0.622,0
10,7,2,3,52,6,1,7.19,0.252,2
1,4,5,6,40,7,0,3.72,0.7,1
8,5,5,3,82,5,1,5.23,0.443,1
1,2,10,7,54,1,0,2.16,0.862,0
9,8,10,7,75,2,0,4.35,0.538,1
6,5,9,9,17,5,1,4.88,0.519,1
7,5,1,5,80,6,0,6.03,0.388,1
10,10,4,8,66,4,2,6.86,0.272,2
7,10,10,10,89,1,1,2.9,0.668,0
10,10,7,10,39,5,1,5.9,0.375,1
3,2,10,8,83,1,0,1.59,0.848,0
2,3,5,1,27,2,1,4.21,0.624,1
9,7,4,5,78,6,2,5.69,0.435,1
8,6,3,3,48,7,0,5.83,0.415,1
10,10,4,1,69,4,2,7.67,0.294,2
7,8,2,4,52,6,0,7.08,0.294,2
9,9,8,8,54,1,2,5.81,0.392,1
4,5,1,3,32,5,0,6.99,0.251,2
4,4,8,10,78,2,2,2.1,0.854,0
1,2,1,2,15,2,1,4.71,0.513,1
8,9,10,9,65,6,0,3.83,0.588,1
3,1,10,10,13,7,0,2.64,0.703,0
7,5,7,5,32,5,1,4.87,0.574,1
2,3,10,7,15,7,2,3.11,0.66,0
2,4,2,2,41,7,0,5.24,0.526,1
7,8,9,9,27,5,0,3.9,0.598,1
6,5,8,9,24,1,1,3.72,0.568,1
3,1,6,4,49,6,1,3.85,0.598,1
9,8,3,4,82,6,1,5.95,0.403,1
10,8,3,6,83,3,2,5.7,0.424,1
6,5,9,10,93,6,0,2.21,0.772,0
10,10,10,10,15,2,2,5.67,0.417,1
10,10,10,10,72,1,1,4.75,0.486,1
6,3,4,6,76,5,0,4.06,0.595,1
1,3,3,1,20,6,2,4.58,0.569,1
4,3,10,9,52,1,1,2.83,0.644,0
10,10,1,2,26,6,0,8.26,0.239,2
6,3,3,5,13,5,1,5.43,0.272,1
6,5,9,9,72,4,0,2.87,0.717,0
5,4,1,4,77,5,1,5.64,0.459,1
1,1,1,3,90,5,2,3.56,0.614,1
8,9,10,7,50,5,0,4.87,0.407,1
5,4,9,6,92,6,1,3.4,0.655,0
5,6,7,8,14,3,2,4.7,0.538,1
7,4,1,3,41,5,2,6.42,0.301,1
4,5,8,5,95,2,1,2.39,0.719,0
6,4,10,10,79,2,1,2.79,0.769,0
4,4,3,4,44,1,1,4.91,0.515,1
3,6,2,4,31,3,2,5.76,0.349,1
7,6,1,4,74,1,2,6.11,0.411,1
8,10,10,10,93,2,0,3.67,0.586,1
4,4,4,8,31,7,1,4.5,0.511,1
2,5,8,6,20,2,1,3.8,0.63,1
10,10,3,3,86,4,2,6.75,0.33,2
3,2,10,10,12,5,1,2.92,0.688,0
1,2,4,5,18,7,2,3.2,0.655,0
8,6,8,6,69,2,2,5.3,0.457,1
3,1,5,5,85,6,0,3.56,0.605,0
10,9,6,6,96,6,0,5.02,0.552,1
7,10,10,8,23,1,1,5.0,0.422,1
10,10,10,7,27,7,0,5.68,0.42,1
5,3,9,5,82,1,0,3.04,0.623,0
10,8,10,10,32,5,0,5.61,0.486,1
5,4,7,6,83,5,2,2.95,0.693,0
7,8,4,4,92,4,2,5.36,0.411,1
9,10,10,9,56,3,1,5.51,0.483,1
5,8,7,4,78,1,1,4.56,0.429,1
1,4,3,1,56,5,0,4.13,0.601,1
10,8,9,7,96,1,2,5.12,0.546,1
10,10,8,7,39,5,2,6.6,0.349,2
1,1,4,4,34,2,1,3.4,0.635,0
2,4,2,3,37,1,0,5.15,0.423,1
6,7,6,8,34,2,0,4.17,0.637,1
9,10,3,5,83,1,0,5.86,0.46,1
8,8,10,10,87,3,1,3.4,0.628,0
5,8,6,7,67,4,2,5.03,0.466,1
1,1,5,4,50,6,2,3.55,0.704,0
7,8,2,4,34,6,1,6.07,0.42,1
5,7,7,8,87,6,2,4.15,0.496,1
6,5,10,8,57,2,2,3.72,0.618,1
7,4,2,2,19,7,0,5.97,0.391,1
3,1,4,2,84,5,1,3.04,0.708,0
10,7,1,3,20,6,2,7.98,0.202,2
3,6,3,3,94,3,0,5.1,0.464,1
5,3,5,1,30,6,2,5.43,0.466,1
6,6,1,3,95,1,2,5.51,0.427,1
9,10,10,6,54,2,2,4.84,0.687,1
5,4,9,8,16,7,2,4.68,0.538,1
1,3,9,10,90,1,2,1.98,0.801,0
4,3,8,6,73,7,2,3.38,0.754,0
5,7,8,5,73,1,0,4.88,0.444,1
10,10,5,4,11,1,0,7.61,0.234,2
10,8,3,3,85,4,0,6.34,0.319,2
5,2,5,4,51,4,2,4.49,0.583,1
7,5,7,7,91,5,0,3.41,0.634,1
4,7,4,1,63,2,0,5.12,0.517,1
1,1,3,7,84,3,0,2.85,0.74,0
5,5,3,1,25,3,2,6.62,0.377,1
7,10,1,2,27,3,2,7.45,0.281,2
10,10,8,4,68,1,2,5.7,0.419,1
10,10,1,1,99,4,1,7.3,0.2,2
6,7,10,9,25,2,2,3.74,0.676,1
5,7,10,6,15,1,2,4.83,0.587,1
4,4,1,1,66,7,1,5.43,0.41,1
2,2,1,1,56,4,1,5.27,0.51,1
4,4,5,6,57,4,0,4.09,0.532,1
10,8,8,4,51,6,2,5.75,0.435,1
10,10,4,4,85,6,1,5.74,0.446,1
3,2,6,6,69,2,1,3.08,0.671,0
10,7,8,7,86,7,2,4.31,0.574,1
1,1,5,9,13,2,0,2.49,0.793,0
8,10,6,10,11,2,0,5.47,0.448,1
5,2,9,5,99,1,1,2.45,0.721,0
4,2,7,9,68,5,0,1.89,0.75,0
8,10,3,4,36,2,2,7.09,0.271,2
7,4,6,10,36,6,1,4.49,0.492,1
2,4,6,2,88,5,1,4.12,0.569,1
1,1,6,3,81,1,1,3.44,0.633,0
4,3,1,1,16,5,1,5.93,0.447,1
8,6,9,6,72,3,1,4.43,0.561,1
2,1,8,6,55,7,2,3.08,0.819,0
3,5,2,1,72,5,2,4.51,0.448,1
1,4,1,3,21,2,2,5.72,0.444,1
1,2,7,5,22,1,2,4.07,0.57,1
3,3,5,3,52,7,0,3.7,0.582,1
5,5,10,10,26,2,1,3.83,0.616,1
3,2,1,3,72,7,2,5.66,0.429,1
1,1,7,10,90,6,1,1.47,0.907,0
1,1,7,3,45,3,0,3.31,0.674,0
8,9,9,5,94,6,1,4.24,0.541,1
10,10,6,5,17,2,0,7.53,0.264,2
2,5,5,4,78,2,0,3.34,0.655,0
3,4,1,1,99,2,2,5.17,0.427,1
2,1,4,5,89,4,1,3.03,0.685,0
3,1,10,10,45,3,0,0.2,0.98,0
7,9,3,5,37,7,2,6.71,0.333,2
1,4,1,4,56,2,2,5.79,0.438,1
10,10,2,6,85,2,1,5.7,0.404,1
8,7,10,10,39,7,0,4.0,0.616,1
10,9,1,4,32,6,2,7.19,0.287,2
10,8,3,7,25,6,2,6.55,0.351,2
10,10,5,7,23,2,2,6.19,0.383,1
2,1,1,2,83,1,2,4.19,0.69,1
3,1,2,3,80,4,2,4.54,0.602,1
9,10,1,1,61,6,0,7.97,0.218,2
7,5,4,8,46,1,2,4.7,0.49,1
4,5,7,9,38,4,0,3.24,0.661,0
10,10,3,4,76,2,2,7.19,0.362,2
5,2,4,6,24,3,1,4.02,0.57,1
2,1,10,9,56,5,0,0.87,0.905,0
8,9,2,6,55,5,1,6.28,0.361,1
4,1,6,9,61,2,0,2.17,0.801,0
9,10,6,4,28,6,0,7.0,0.278,2
5,8,7,8,86,1,1,4.46,0.563,1
9,10,10,9,30,3,0,6.37,0.342,1
4,5,2,4,73,7,2,5.14,0.552,1
10,10,6,5,46,4,0,6.91,0.275,1
5,4,10,8,36,2,2,3.07,0.742,0
9,9,6,10,64,3,2,4.92,0.479,1
8,6,2,6,38,3,2,6.63,0.294,2
3,6,10,7,29,6,1,3.29,0.636,0
1,3,1,3,34,4,2,4.82,0.432,1
3,3,7,7,79,3,0,3.24,0.698,1
4,6,4,8,72,6,0,3.81,0.561,1
2,1,10,10,45,1,1,2.17,0.765,0
1,1,7,6,11,6,0,3.21,0.717,1
7,6,10,10,31,1,2,4.21,0.615,1
8,5,7,9,25,1,0,4.32,0.496,1
7,9,4,6,27,7,2,6.4,0.376,1
5,5,10,9,78,7,2,2.52,0.805,0
1,1,3,4,63,3,0,3.55,0.613,1
7,8,7,8,39,6,1,4.87,0.539,1
7,8,6,4,54,7,0,6.03,0.34,1
9,10,1,2,28,1,1,8.11,0.208,2
3,4,10,10,96,7,0,2.44,0.763,0
9,8,10,9,43,4,2,4.83,0.55,1
1,1,3,5,22,3,2,3.73,0.657,1
1,3,8,4,52,6,0,3.11,0.621,0
4,3,2,2,71,6,0,5.27,0.48,1
9,6,4,1,31,5,2,7.6,0.313,2
6,7,9,7,61,6,0,4.08,0.483,1
3,2,9,6,61,3,2,2.88,0.76,0
1,1,4,2,45,4,1,3.91,0.689,1
4,1,6,8,82,6,1,1.95,0.731,0
9,7,1,4,28,5,2,7.85,0.181,2
3,3,10,8,47,3,1,1.85,0.841,0
9,10,5,7,79,1,2,5.39,0.417,1
7,10,3,5,88,2,2,6.29,0.439,1
4,2,7,10,66,2,0,2.22,0.831,0
3,4,9,10,29,1,0,3.07,0.624,0
10,9,10,8,18,7,2,5.77,0.386,1
5,2,5,9,41,6,2,3.75,0.663,1
5,2,1,5,13,2,0,4.8,0.557,1
3,3,10,10,59,7,2,1.99,0.912,0
9,7,5,5,91,2,1,5.35,0.421,1
4,7,1,2,14,1,0,6.72,0.401,2
5,5,6,5,29,6,2,4.84,0.47,1
4,3,1,3,96,6,0,4.67,0.558,1
5,5,7,7,84,7,2,3.48,0.697,1
7,9,10,10,46,1,0,4.37,0.413,1
9,6,5,5,31,7,1,6.32,0.414,1
7,4,9,8,67,6,0,3.12,0.757,0
5,6,4,1,77,6,1,5.0,0.555,1
10,10,1,3,53,3,2,8.19,0.284,2
10,10,1,3,43,7,0,7.29,0.319,2
7,6,10,9,86,3,1,3.67,0.606,1
10,10,3,5,51,1,1,7.13,0.349,2
5,3,10,9,18,4,0,3.02,0.668,0
3,3,9,9,16,2,2,3.18,0.686,0
7,10,1,1,77,3,0,7.38,0.304,2
2,1,4,2,28,2,1,4.24,0.598,1
9,10,4,5,40,5,1,7.23,0.345,2
10,10,1,4,44,1,1,7.46,0.378,2
10,10,9,10,66,4,0,5.22,0.421,1
1,1,10,9,94,5,1,0.23,0.961,0
6,4,9,7,70,5,1,3.52,0.664,1
7,6,8,6,40,6,2,4.79,0.498,1
8,8,9,7,92,5,2,4.03,0.593,1
10,10,1,1,62,1,1,8.17,0.222,2
9,10,2,1,41,3,0,7.91,0.241,2
2,1,10,8,75,1,0,0.74,0.938,0
10,10,1,2,68,3,0,6.81,0.326,2
2,4,10,10,19,5,0,2.34,0.755,0
5,8,6,9,11,5,1,5.61,0.509,1
5,2,10,7,75,4,0,2.58,0.825,0
6,8,10,6,69,3,0,3.83,0.668,1
3,3,4,1,97,5,0,4.52,0.491,1
8,8,1,1,26,6,0,8.07,0.18,2
1,1,1,2,25,2,0,5.17,0.493,1
6,3,7,6,25,4,0,4.58,0.495,1
4,6,6,6,55,1,1,4.63,0.541,1
1,1,6,2,48,4,1,3.68,0.633,1
7,7,1,1,40,2,0,6.87,0.367,2
9,10,7,10,97,3,1,3.88,0.587,1
4,6,4,5,10,1,0,5.17,0.541,1
4,6,9,5,20,1,0,4.86,0.466,1
6,7,1,2,94,3,0,5.75,0.384,1
3,4,2,6,13,7,1,4.78,0.503,1
6,4,10,9,80,7,2,2.4,0.762,0
7,6,1,2,35,4,0,6.51,0.228,1
10,10,7,10,59,5,0,5.34,0.489,1
10,7,6,2,21,7,2,7.12,0.373,2
3,4,1,3,90,4,0,4.32,0.601,1
7,5,4,7,84,7,0,4.16,0.573,1
3,5,9,6,74,2,2,3.52,0.594,1
2,1,9,8,56,6,2,2.34,0.675,0
10,10,9,8,62,5,1,5.51,0.367,1
4,7,8,6,80,4,1,4.37,0.556,1
8,10,10,10,11,6,0,4.8,0.625,1
9,10,4,3,33,6,0,7.26,0.138,2
7,6,2,3,13,7,1,6.92,0.343,2
1,2,5,1,28,3,0,3.81,0.585,1
3,1,8,7,35,2,1,2.84,0.699,0
